sensor_id,location,timestamp,activity_type,signal_strength
S001,North_Border,20-12-2024 00:05,Movement,78
S002,East_Border,20-12-2024 00:10,No_Movement,15
S003,West_Border,20-12-2024 00:15,Movement,65
S004,South_Border,20-12-2024 00:20,Movement,80
S005,North_Border,20-12-2024 00:25,No_Movement,10
S006,East_Border,20-12-2024 00:30,Movement,55
S007,West_Border,20-12-2024 00:35,Movement,70
S008,South_Border,20-12-2024 00:40,No_Movement,18
S009,North_Border,20-12-2024 00:45,Movement,92
S010,East_Border,20-12-2024 00:50,Movement,68
S011,North_Border,20-12-2024 01:00,Movement,75
S012,East_Border,20-12-2024 01:05,No_Movement,22
S013,West_Border,20-12-2024 01:10,Movement,60
S014,South_Border,20-12-2024 01:15,Movement,85
S015,North_Border,20-12-2024 01:20,Movement,90
S016,East_Border,20-12-2024 01:25,No_Movement,19
S017,West_Border,20-12-2024 01:30,Movement,72
S018,South_Border,20-12-2024 01:35,Movement,88
S019,North_Border,20-12-2024 01:40,Movement,95
S020,East_Border,20-12-2024 01:45,Movement,69
S021,North_Border,20-12-2024 01:50,No_Movement,14
S022,West_Border,20-12-2024 01:55,Movement,63
S023,South_Border,20-12-2024 02:00,Movement,82
S024,East_Border,20-12-2024 02:05,Movement,71
S025,North_Border,20-12-2024 02:10,Movement,88
S026,West_Border,20-12-2024 02:15,No_Movement,16
S027,South_Border,20-12-2024 02:20,Movement,77
S028,East_Border,20-12-2024 02:25,Movement,66
S029,North_Border,20-12-2024 02:30,Movement,91
S030,West_Border,20-12-2024 02:35,Movement,83
S031,South_Border,20-12-2024 02:40,No_Movement,12
S032,East_Border,20-12-2024 02:45,Movement,70
S033,North_Border,20-12-2024 02:50,Movement,89
S034,West_Border,20-12-2024 02:55,Movement,76
S035,South_Border,20-12-2024 03:00,Movement,84
S036,East_Border,20-12-2024 03:05,No_Movement,20
S037,North_Border,20-12-2024 03:10,Movement,93
S038,West_Border,20-12-2024 03:15,Movement,79
S039,South_Border,20-12-2024 03:20,Movement,87
S040,East_Border,20-12-2024 03:25,Movement,68
S041,North_Border,20-12-2024 03:30,No_Movement,17
S042,West_Border,20-12-2024 03:35,Movement,74
S043,South_Border,20-12-2024 03:40,Movement,90
S044,East_Border,20-12-2024 03:45,Movement,72
S045,North_Border,20-12-2024 03:50,Movement,85
S046,West_Border,20-12-2024 03:55,Movement,81
S047,South_Border,20-12-2024 04:00,No_Movement,19
S048,East_Border,20-12-2024 04:05,Movement,67
S049,North_Border,20-12-2024 04:10,Movement,92
S050,West_Border,20-12-2024 04:15,Movement,78
S051,South_Border,20-12-2024 04:20,Movement,84
S052,East_Border,20-12-2024 04:25,Movement,73
S053,North_Border,20-12-2024 04:30,Movement,89
S054,West_Border,20-12-2024 04:35,Movement,80
S055,South_Border,20-12-2024 04:40,Movement,86
S056,East_Border,20-12-2024 04:45,No_Movement,21
S057,North_Border,20-12-2024 04:50,Movement,94
S058,West_Border,20-12-2024 04:55,Movement,82
S059,South_Border,20-12-2024 05:00,Movement,88
S060,East_Border,20-12-2024 05:05,Movement,75
S061,North_Border,20-12-2024 05:10,Movement,91
S062,West_Border,20-12-2024 05:15,Movement,79
S063,South_Border,20-12-2024 05:20,Movement,83
S064,East_Border,20-12-2024 05:25,Movement,70
S065,North_Border,20-12-2024 05:30,Movement,88
S066,West_Border,20-12-2024 05:35,Movement,81
S067,South_Border,20-12-2024 05:40,Movement,86
S068,East_Border,20-12-2024 05:45,Movement,74
S069,North_Border,20-12-2024 05:50,Movement,90
S070,West_Border,20-12-2024 05:55,Movement,83
S071,South_Border,20-12-2024 06:00,Movement,87
S072,East_Border,20-12-2024 06:05,Movement,76
S073,North_Border,20-12-2024 06:10,Movement,92
S074,West_Border,20-12-2024 06:15,Movement,85
S075,South_Border,20-12-2024 06:20,Movement,89
S076,East_Border,20-12-2024 06:25,Movement,78
S077,North_Border,20-12-2024 06:30,Movement,93
S078,West_Border,20-12-2024 06:35,Movement,80
S079,South_Border,20-12-2024 06:40,Movement,86
S080,East_Border,20-12-2024 06:45,Movement,75
S081,North_Border,20-12-2024 06:50,Movement,91
S082,West_Border,20-12-2024 06:55,Movement,84
S083,South_Border,20-12-2024 07:00,Movement,88
S084,East_Border,20-12-2024 07:05,Movement,77
S085,North_Border,20-12-2024 07:10,Movement,90
S086,West_Border,20-12-2024 07:15,Movement,82
S087,South_Border,20-12-2024 07:20,Movement,86
S088,East_Border,20-12-2024 07:25,Movement,79
S089,North_Border,20-12-2024 07:30,Movement,94
S090,West_Border,20-12-2024 07:35,Movement,83
S091,South_Border,20-12-2024 07:40,Movement,87
S092,East_Border,20-12-2024 07:45,Movement,76
S093,North_Border,20-12-2024 07:50,Movement,92
S094,West_Border,20-12-2024 07:55,Movement,85
S095,South_Border,20-12-2024 08:00,Movement,89
S096,East_Border,20-12-2024 08:05,Movement,78
S097,North_Border,20-12-2024 08:10,Movement,91
S098,West_Border,20-12-2024 08:15,Movement,83
S099,South_Border,20-12-2024 08:20,Movement,86
S100,East_Border,20-12-2024 08:25,Movement,80
